p,q,n,eMaxScore
0.65,0.9000000000000001,1000000,56.21022356494822
0.7,0.9000000000000001,1000000,57.938372427913734
0.75,0.9000000000000001,1000000,59.511641028077754
0.8,0.9000000000000001,1000000,60.913440624209294
0.8500000000000001,0.9000000000000001,1000000,62.09680059557589
0.9,0.9000000000000001,1000000,62.975710057149996
0.95,0.9000000000000001,1000000,63.00000000055511
0.5,0.95,1000000,50.18677827910206
0.55,0.95,1000000,52.58500827736208
0.6,0.95,1000000,54.815278810427785
0.65,0.95,1000000,56.87338691364113
0.7,0.95,1000000,58.74361691104566
0.75,0.95,1000000,60.405841731075206
0.8,0.95,1000000,61.82146633447592
0.8500000000000001,0.95,1000000,62.92025249228669
0.9,0.95,1000000,63.00000000011102
0.95,0.95,1000000,63.00000000088818
0.5,0.05,10000000,51.73419164175998
0.55,0.05,10000000,49.24304670766409
0.6,0.05,10000000,46.57642139481449
0.65,0.05,10000000,43.724594429903725
0.7,0.05,10000000,40.678005971893604
0.75,0.05,10000000,37.41594065202748
0.8,0.05,10000000,33.909066471571734
0.8500000000000001,0.05,10000000,30.10642350414951
0.9,0.05,10000000,25.924848307545048
0.95,0.05,10000000,21.199842358460547
0.5,0.1,10000000,51.73419153003756
0.55,0.1,10000000,49.53031177855559
0.6,0.1,10000000,47.18288806410105
0.65,0.1,10000000,44.696160589404904
0.7,0.1,10000000,42.05556189084279
0.75,0.1,10000000,39.25498263425984
0.8,0.1,10000000,36.2755623759344
0.8500000000000001,0.1,10000000,33.09117242136327
0.9,0.1,10000000,29.664967904095956
0.95,0.1,10000000,25.924848495517725
0.5,0.15000000000000002,10000000,51.73419167068429
0.55,0.15000000000000002,10000000,49.81194237168184
0.6,0.15000000000000002,10000000,47.783644878349
0.65,0.15000000000000002,10000000,45.646655949860104
0.7,0.15000000000000002,10000000,43.395289416885035
0.75,0.15000000000000002,10000000,41.025171214529145
0.8,0.15000000000000002,10000000,38.52903279677734
0.8500000000000001,0.15000000000000002,10000000,35.89007314708347
0.9,0.15000000000000002,10000000,33.09117248176903
0.95,0.15000000000000002,10000000,30.106423772622286
0.5,0.2,10000000,51.73419153736168
0.55,0.2,10000000,50.09194660657036
0.6,0.2,10000000,48.37446546278868
0.65,0.2,10000000,46.57642134600722
0.7,0.2,10000000,44.696160845123075
0.75,0.2,10000000,42.73147658897398
0.8,0.2,10000000,40.67800600772765
0.8500000000000001,0.2,10000000,38.52903316242897
0.9,0.2,10000000,36.27556244774222
0.95,0.2,10000000,33.90906631234233
0.5,0.25,10000000,51.73419137456892
0.55,0.25,10000000,50.37310376085102
0.6,0.25,10000000,48.95476664794875
0.65,0.25,10000000,47.485654824661
0.7,0.25,10000000,45.957179539742164
0.75,0.25,10000000,44.3738405621715
0.8,0.25,10000000,42.73147687154166
0.8500000000000001,0.25,10000000,41.02517110639636
0.9,0.25,10000000,39.25498245976983
0.95,0.25,10000000,37.415940667546934
0.5,0.3,10000000,51.73419151334321
0.55,0.3,10000000,50.64996832379155
0.6,0.3,10000000,49.53031214928803
0.65,0.3,10000000,48.374465480473795
0.7,0.3,10000000,47.18288814632577
0.75,0.3,10000000,45.95717911643489
0.8,0.3,10000000,44.69616088673696
0.8500000000000001,0.3,10000000,43.39528912099736
0.9,0.3,10000000,42.05556201407144
0.95,0.3,10000000,40.67800552700556
0.5,0.35000000000000003,10000000,51.73419126373896
0.55,0.35000000000000003,10000000,50.92211797309779
0.6,0.35000000000000003,10000000,50.09194668471376
0.65,0.35000000000000003,10000000,49.24304679053788
0.7,0.35000000000000003,10000000,48.374465230760464
0.75,0.35000000000000003,10000000,47.48565515817636
0.8,0.35000000000000003,10000000,46.57642141679923
0.8500000000000001,0.35000000000000003,10000000,45.646656003713865
0.9,0.35000000000000003,10000000,44.6961608290346
0.95,0.35000000000000003,10000000,43.72459410849959
0.5,0.4,10000000,51.73419161021495
0.55,0.4,10000000,51.195357458597854
0.6,0.4,10000000,50.64996810554706
0.65,0.4,10000000,50.09194657166491
0.7,0.4,10000000,49.53031209348408
0.75,0.4,10000000,48.95476695846412
0.8,0.4,10000000,48.37446547089275
0.8500000000000001,0.4,10000000,47.78364485152338
0.9,0.4,10000000,47.18288789286301
0.95,0.4,10000000,46.576421400828096
0.5,0.45,10000000,51.734191814244355
0.55,0.45,10000000,51.46782114238609
0.6,0.45,10000000,51.19535761518094
0.65,0.45,10000000,50.92211814539657
0.7,0.45,10000000,50.64996820086655
0.75,0.45,10000000,50.37310359058469
0.8,0.45,10000000,50.091946709356826
0.8500000000000001,0.45,10000000,49.8119423295481
0.9,0.45,10000000,49.5303117779686
0.95,0.45,10000000,49.24304681709783
0.5,0.5,10000000,51.734191311762125
0.55,0.5,10000000,51.734191809077366
0.6,0.5,10000000,51.73419155095123
0.65,0.5,10000000,51.73419138419509
0.7,0.5,10000000,51.734191576548376
0.75,0.5,10000000,51.73419153719928
0.8,0.5,10000000,51.734191499497186
0.8500000000000001,0.5,10000000,51.73419167407419
0.9,0.5,10000000,51.734191687153164
0.95,0.5,10000000,51.734191621898624
0.5,0.55,10000000,51.73419185090628
0.55,0.55,10000000,51.998239983282794
0.6,0.55,10000000,52.26427576020048
0.65,0.55,10000000,52.527091886094475
0.7,0.55,10000000,52.783617075989156
0.75,0.55,10000000,53.03999864185777
0.8,0.55,10000000,53.29809773650778
0.8500000000000001,0.55,10000000,53.551120011534216
0.9,0.55,10000000,53.79824784144566
0.95,0.55,10000000,54.046668493091524
0.5,0.6000000000000001,10000000,51.73419144262848
0.55,0.6000000000000001,10000000,52.26427574902842
0.6,0.6000000000000001,10000000,52.78361700277588
0.65,0.6000000000000001,10000000,53.29809778185522
0.7,0.6000000000000001,10000000,53.79824786871112
0.75,0.6000000000000001,10000000,54.29641472644511
0.8,0.6000000000000001,10000000,54.777630014215546
0.8500000000000001,0.6000000000000001,10000000,55.2586944708985
0.9,0.6000000000000001,10000000,55.7211686123749
0.95,0.6000000000000001,10000000,56.183925487489304
0.5,0.6500000000000001,10000000,51.73419148070808
0.55,0.6500000000000001,10000000,52.527091926316444
0.6,0.6500000000000001,10000000,53.29809772961688
0.65,0.6500000000000001,10000000,54.046668710591476
0.7,0.6500000000000001,10000000,54.77762998226302
0.75,0.6500000000000001,10000000,55.49326786921058
0.8,0.6500000000000001,10000000,56.183925482565506
0.8500000000000001,0.6500000000000001,10000000,56.84687761357178
0.9,0.6500000000000001,10000000,57.499207431777215
0.95,0.6500000000000001,10000000,58.12874590608692
0.5,0.7000000000000001,10000000,51.73419170060132
0.55,0.7000000000000001,10000000,52.783617066631024
0.6,0.7000000000000001,10000000,53.798247859279456
0.65,0.7000000000000001,10000000,54.77762988667512
0.7,0.7000000000000001,10000000,55.72116848967189
0.75,0.7000000000000001,10000000,56.62842662375022
0.8,0.7000000000000001,10000000,57.49920749285528
0.8500000000000001,0.7000000000000001,10000000,58.33237510173057
0.9,0.7000000000000001,10000000,59.12190485945923
0.95,0.7000000000000001,10000000,59.85566570772849
0.5,0.7500000000000001,10000000,51.73419185991221
0.55,0.7500000000000001,10000000,53.03999862737788
0.6,0.7500000000000001,10000000,54.29641485835036
0.65,0.7500000000000001,10000000,55.49326813952754
0.7,0.7500000000000001,10000000,56.62842648956013
0.75,0.7500000000000001,10000000,57.704380765594784
0.8,0.7500000000000001,10000000,58.718873996962536
0.8500000000000001,0.7500000000000001,10000000,59.6655845718386
0.9,0.7500000000000001,10000000,60.53742421982094
0.95,0.7500000000000001,10000000,61.33487192810575
0.5,0.8,10000000,51.73419151653528
0.55,0.8,10000000,53.2980978258882
0.6,0.8,10000000,54.77762993579362
0.65,0.8,10000000,56.183925523536296
0.7,0.8,10000000,57.4992075024913
0.75,0.8,10000000,58.718874103564836
0.8,0.8,10000000,59.85566563518489
0.8500000000000001,0.8,10000000,60.889038402394945
0.9,0.8,10000000,61.793276279836455
0.95,0.8,10000000,62.506473522114064
0.5,0.8500000000000001,10000000,51.73419171779593
0.55,0.8500000000000001,10000000,53.55112003187606
0.6,0.8500000000000001,10000000,55.258694453282914
0.65,0.8500000000000001,10000000,56.846877650282444
0.7,0.8500000000000001,10000000,58.332375043954634
0.75,0.8500000000000001,10000000,59.66558454823692
0.8,0.8500000000000001,10000000,60.88903844765726
0.8500000000000001,0.8500000000000001,10000000,61.94804956746372
0.9,0.8500000000000001,10000000,62.79649449318218
0.95,0.8500000000000001,10000000,62.9999999999896
0.5,0.9000000000000001,10000000,51.734191879876455
0.55,0.9000000000000001,10000000,53.79824776986696
0.6,0.9000000000000001,10000000,55.72116854696501
0.65,0.9000000000000001,10000000,57.49920742968341
0.7,0.9000000000000001,10000000,59.12190496531597
0.75,0.9000000000000001,10000000,60.53742425874774
0.8,0.9000000000000001,10000000,61.79327627901805
0.8500000000000001,0.9000000000000001,10000000,62.79649448493928
0.9,0.9000000000000001,10000000,63.00000000666134
0.95,0.9000000000000001,10000000,63.000000005551115
0.5,0.95,10000000,51.734191487275766
0.55,0.95,10000000,54.046668605659534
0.6,0.95,10000000,56.18392546901376
0.65,0.95,10000000,58.12874586979625
0.7,0.95,10000000,59.85566564621723
0.75,0.95,10000000,61.33487192516437
0.8,0.95,10000000,62.506473507176366
0.8500000000000001,0.95,10000000,63.000000013312274
0.9,0.95,10000000,63.00000000111022
0.95,0.95,10000000,63.000000008881784
0.5,0.05,100000000,53.13397284325937
0.55,0.05,100000000,50.7115392666058
0.6,0.05,100000000,48.096671049194605
0.65,0.05,100000000,45.286247422056306
0.7,0.05,100000000,42.26287673262883
0.75,0.05,100000000,39.00715491504985
0.8,0.05,100000000,35.49106748133673
0.8500000000000001,0.05,100000000,31.653440683089773
0.9,0.05,100000000,27.40749914278562
0.95,0.05,100000000,22.57077551453635
0.5,0.1,100000000,53.13397181106281
0.55,0.1,100000000,50.98815142083941
0.6,0.1,100000000,48.6961722291152
0.65,0.1,100000000,46.2459549159899
0.7,0.1,100000000,43.63507087625098
0.75,0.1,100000000,40.84641408518037
0.8,0.1,100000000,37.86645524978127
0.8500000000000001,0.1,100000000,34.667848474824005
0.9,0.1,100000000,31.202126731053998
0.95,0.1,100000000,27.407500923110913
0.5,0.15000000000000002,100000000,53.133973015832886
0.55,0.15000000000000002,100000000,51.26825075715832
0.6,0.15000000000000002,100000000,49.28487867308139
0.65,0.15000000000000002,100000000,47.18258455214018
0.7,0.15000000000000002,100000000,44.9592539504289
0.75,0.15000000000000002,100000000,42.611411339518185
0.8,0.15000000000000002,100000000,40.119558129202424
0.8500000000000001,0.15000000000000002,100000000,37.481286770722875
0.9,0.15000000000000002,100000000,34.66784902244824
0.95,0.15000000000000002,100000000,31.653443218856516
0.5,0.2,100000000,53.13397182462191
0.55,0.2,100000000,51.54238856818746
0.6,0.2,100000000,49.86027080069162
0.65,0.2,100000000,48.096670644341735
0.7,0.2,100000000,46.245957272134746
0.75,0.2,100000000,44.302927054358754
0.8,0.2,100000000,42.262877068494824
0.8500000000000001,0.2,100000000,40.11956161864745
0.9,0.2,100000000,37.866455943048805
0.95,0.2,100000000,35.491065936657385
0.5,0.25,100000000,53.13397037345838
0.55,0.25,100000000,51.80952758346533
0.6,0.25,100000000,50.43362205564146
0.65,0.25,100000000,48.988916506797814
0.7,0.25,100000000,47.49266781261284
0.75,0.25,100000000,45.927035608525586
0.8,0.25,100000000,44.30292965128936
0.8500000000000001,0.25,100000000,42.61141024949101
0.9,0.25,100000000,40.84641250622485
0.95,0.25,100000000,39.00715505849325
0.5,0.3,100000000,53.13397162454794
0.55,0.3,100000000,52.07976306095968
0.6,0.3,100000000,50.98815470319574
0.65,0.3,100000000,49.86027092487882
0.7,0.3,100000000,48.696172836394254
0.75,0.3,100000000,47.49266396582888
0.8,0.3,100000000,46.24595768955083
0.8500000000000001,0.3,100000000,44.95925123059737
0.9,0.3,100000000,43.63507203941655
0.95,0.3,100000000,42.26287255616489
0.5,0.35000000000000003,100000000,53.1339693440668
0.55,0.35000000000000003,100000000,52.35061303131206
0.6,0.35000000000000003,100000000,51.54238929305012
0.65,0.35000000000000003,100000000,50.711540027297524
0.7,0.35000000000000003,100000000,49.8602687571715
0.75,0.35000000000000003,100000000,48.988919697592415
0.8,0.35000000000000003,100000000,48.09667117412034
0.8500000000000001,0.35000000000000003,100000000,47.18258502601055
0.9,0.35000000000000003,100000000,46.24595716724138
0.95,0.35000000000000003,100000000,45.28624440036512
0.5,0.4,100000000,53.133972432894886
0.55,0.4,100000000,52.61250267505647
0.6,0.4,100000000,52.079760946707026
0.65,0.4,100000000,51.542388273369816
0.7,0.4,100000000,50.98815425851079
0.75,0.4,100000000,50.43362487563944
0.8,0.4,100000000,49.86027085070971
0.8500000000000001,0.4,100000000,49.28487836297888
0.9,0.4,100000000,48.696170611570814
0.95,0.4,100000000,48.09667105262415
0.5,0.45,100000000,53.133974340276716
0.55,0.45,100000000,52.870798215324974
0.6,0.45,100000000,52.61250419055415
0.65,0.45,100000000,52.35061450081606
0.7,0.45,100000000,52.0797619492899
0.75,0.45,100000000,51.8095260380266
0.8,0.45,100000000,51.542389514903626
0.8500000000000001,0.45,100000000,51.268250436205726
0.9,0.45,100000000,50.98815138818289
0.95,0.45,100000000,50.711540251464854
0.5,0.5,100000000,53.133969717519705
0.55,0.5,100000000,53.13397429783059
0.6,0.5,100000000,53.133972000419824
0.65,0.5,100000000,53.13397041140599
0.7,0.5,100000000,53.133972196129115
0.75,0.5,100000000,53.13397185061103
0.8,0.5,100000000,53.13397149627829
0.8500000000000001,0.5,100000000,53.133973106475906
0.9,0.5,100000000,53.13397318832951
0.95,0.5,100000000,53.13397261287059
0.5,0.55,100000000,53.13397468144104
0.55,0.55,100000000,53.39440343190455
0.6,0.55,100000000,53.644992369569835
0.65,0.55,100000000,53.89486610653877
0.7,0.55,100000000,54.14999352005668
0.75,0.55,100000000,54.4001069201997
0.8,0.55,100000000,54.640064588443046
0.8500000000000001,0.55,100000000,54.88080246824656
0.9,0.55,100000000,55.1272444229195
0.95,0.55,100000000,55.36792187802849
0.5,0.6000000000000001,100000000,53.13397099490713
0.55,0.6000000000000001,100000000,53.64499227407107
0.6,0.6000000000000001,100000000,54.14999276810523
0.65,0.6000000000000001,100000000,54.6400650915655
0.7,0.6000000000000001,100000000,55.127244685882765
0.75,0.6000000000000001,100000000,55.59753861668285
0.8,0.6000000000000001,100000000,56.06479777661896
0.8500000000000001,0.6000000000000001,100000000,56.51732211926526
0.9,0.6000000000000001,100000000,56.96101429154427
0.95,0.6000000000000001,100000000,57.39933329810428
0.5,0.6500000000000001,100000000,53.13397132390562
0.55,0.6500000000000001,100000000,53.894866445332816
0.6,0.6500000000000001,100000000,54.640064618484914
0.65,0.6500000000000001,100000000,55.367923752836475
0.7,0.6500000000000001,100000000,56.064797524001534
0.75,0.6500000000000001,100000000,56.73494937654644
0.8,0.6500000000000001,100000000,57.399333324755816
0.8500000000000001,0.6500000000000001,100000000,58.03236038741639
0.9,0.6500000000000001,100000000,58.62605671193225
0.95,0.6500000000000001,100000000,59.22865786868345
0.5,0.7000000000000001,100000000,53.133973370814125
0.55,0.7000000000000001,100000000,54.14999343266558
0.6,0.7000000000000001,100000000,55.127244524139115
0.65,0.7000000000000001,100000000,56.06479671906417
0.7,0.7000000000000001,100000000,56.961013275861895
0.75,0.7000000000000001,100000000,57.81424551597443
0.8,0.7000000000000001,100000000,58.6260572165136
0.8500000000000001,0.7000000000000001,100000000,59.40434766761985
0.9,0.7000000000000001,100000000,60.14749267831726
0.95,0.7000000000000001,100000000,60.8125310192318
0.5,0.7500000000000001,100000000,53.13397467900376
0.55,0.7500000000000001,100000000,54.40010668115568
0.6,0.7500000000000001,100000000,55.59753979485659
0.65,0.7500000000000001,100000000,56.73495172710978
0.7,0.7500000000000001,100000000,57.81424440759864
0.75,0.7500000000000001,100000000,58.82886218336535
0.8,0.7500000000000001,100000000,59.77049058212917
0.8500000000000001,0.7500000000000001,100000000,60.629276200445
0.9,0.7500000000000001,100000000,61.40217828928714
0.95,0.7500000000000001,100000000,62.12786312236492
0.5,0.8,100000000,53.133971713691174
0.55,0.8,100000000,54.64006534907869
0.6,0.8,100000000,56.064796992799835
0.65,0.8,100000000,57.399333654160294
0.7,0.8,100000000,58.626057317332005
0.75,0.8,100000000,59.77049143043676
0.8,0.8,100000000,60.81253048021356
0.8500000000000001,0.8,100000000,61.72137762404802
0.9,0.8,100000000,62.438733266551964
0.95,0.8,100000000,62.99914274810409
0.5,0.8500000000000001,100000000,53.13397356238307
0.55,0.8500000000000001,100000000,54.88080260384243
0.6,0.8500000000000001,100000000,56.5173219330271
0.65,0.8500000000000001,100000000,58.03236069324004
0.7,0.8500000000000001,100000000,59.40434718933231
0.75,0.8500000000000001,100000000,60.629276012757195
0.8,0.8500000000000001,100000000,61.7213779600024
0.8500000000000001,0.8500000000000001,100000000,62.58636247440539
0.9,0.8500000000000001,100000000,63.0000000669057
0.95,0.8500000000000001,100000000,63
0.5,0.9000000000000001,100000000,53.1339749933329
0.55,0.9000000000000001,100000000,55.12724386432232
0.6,0.9000000000000001,100000000,56.961013753810704
0.65,0.9000000000000001,100000000,58.62605670083829
0.7,0.9000000000000001,100000000,60.14749348904141
0.75,0.9000000000000001,100000000,61.40217861075242
0.8,0.9000000000000001,100000000,62.438733255449755
0.8500000000000001,0.9000000000000001,100000000,63.000000000292324
0.9,0.9000000000000001,100000000,63.00000006661338
0.95,0.9000000000000001,100000000,63.00000005551115
0.5,0.95,100000000,53.133971523214576
0.55,0.95,100000000,55.367922899081634
0.6,0.95,100000000,57.39933316543145
0.65,0.95,100000000,59.22865755130143
0.7,0.95,100000000,60.81253056726245
0.75,0.95,100000000,62.12786310321174
0.8,0.95,100000000,62.99914263701516
0.8500000000000001,0.95,100000000,63.000000133226756
0.9,0.95,100000000,63.00000001110223
0.95,0.95,100000000,63.000000088817835
